site,date,day,tempHigh,tempLow,dewLow,dewHigh
site_35,2016-08-01,14,93,76,69,73
site_35,2016-08-07,15,92,71,56,63
site_35,2016-08-08,16,92,70,56,68
site_35,2016-08-09,17,81,68,62,75
site_35,2016-08-10,18,95,77,71,75
site_35,2016-08-11,19,97,78,70,75
site_35,2016-08-12,20,99,81,73,78
site_35,2016-08-13,21,101,81,74,78
site_36,2016-06-28,1,87,69,64,75
site_36,2016-06-29,2,82,68,55,66
site_36,2016-06-30,3,84,65,53,67
site_36,2016-07-01,4,88,71,66,74
site_36,2016-07-02,5,80,70,50,70
site_36,2016-07-03,6,74,64,54,66
site_36,2016-07-04,7,74,68,65,73
site_36,2016-07-26,8,98,80,64,73
site_36,2016-07-27,9,97,81,60,74
site_36,2016-07-28,10,95,77,69,76
site_36,2016-07-29,11,92,75,67,75
site_36,2016-07-30,12,90,74,71,76
site_36,2016-07-31,13,92,75,69,74
site_36,2016-08-01,14,93,76,69,73
site_36,2016-08-09,15,81,68,62,75
site_36,2016-08-10,16,95,77,71,75
site_36,2016-08-11,17,97,78,70,75
site_36,2016-08-12,18,99,81,73,78
site_36,2016-08-13,19,101,81,74,78
site_36,2016-08-14,20,100,80,68,77
site_36,2016-08-15,21,100,73,69,75
site_37,2016-06-07,1,87,65,50,68
site_37,2016-06-08,2,74,62,38,51
site_37,2016-06-09,3,82,53,39,49
site_37,2016-06-10,4,82,63,37,61
site_37,2016-06-11,5,96,66,58,70
site_37,2016-06-12,6,93,70,34,67
site_37,2016-06-13,7,81,64,42,55
site_37,2016-07-28,8,95,77,69,76
site_37,2016-07-29,9,92,75,67,75
site_37,2016-07-30,10,90,74,71,76
site_37,2016-07-31,11,92,75,69,74
site_37,2016-08-01,12,93,76,69,73
site_37,2016-08-02,13,91,75,67,73
site_37,2016-08-03,14,83,72,64,67
site_37,2016-08-24,15,86,67,60,66
site_37,2016-08-25,16,89,71,63,77
site_37,2016-08-26,17,95,77,65,75
site_37,2016-08-27,18,92,77,68,74
site_37,2016-08-28,19,90,74,59,72
site_37,2016-08-29,20,94,72,66,72
site_37,2016-08-30,21,91,75,61,67
site_38,2016-06-22,1,86,69,50,69
site_38,2016-06-23,2,82,70,67,71
site_38,2016-06-24,3,86,71,67,72
site_38,2016-06-25,4,85,72,57,66
site_38,2016-06-26,5,86,66,49,64
site_38,2016-06-27,6,87,68,62,72
site_38,2016-06-28,7,87,69,64,75
site_38,2016-07-04,8,74,68,65,73
site_38,2016-07-05,9,91,74,70,76
site_38,2016-07-06,10,94,77,69,76
site_38,2016-07-07,11,93,77,69,76
site_38,2016-07-08,12,91,77,68,77
site_38,2016-07-09,13,93,78,61,76
site_38,2016-07-10,14,86,74,60,62
site_38,2016-08-14,15,100,80,68,77
site_38,2016-08-15,16,100,73,69,75
site_38,2016-08-16,17,97,75,72,77
site_38,2016-08-17,18,95,72,68,74
site_38,2016-08-18,19,92,74,67,73
site_38,2016-08-19,20,92,74,60,72
site_38,2016-08-20,21,91,75,58,71
site_39,2016-07-01,1,88,71,66,74
site_39,2016-07-02,2,80,70,50,70
site_39,2016-07-03,3,74,64,54,66
site_39,2016-07-04,4,74,68,65,73
site_39,2016-07-05,5,91,74,70,76
site_39,2016-07-06,6,94,77,69,76
site_39,2016-07-07,7,93,77,69,76
site_39,2016-07-29,8,92,75,67,75
site_39,2016-07-30,9,90,74,71,76
site_39,2016-07-31,10,92,75,69,74
site_39,2016-08-01,11,93,76,69,73
site_39,2016-08-02,12,91,75,67,73
site_39,2016-08-03,13,83,72,64,67
site_39,2016-08-04,14,86,70,59,67
site_39,2016-08-14,15,100,80,68,77
site_39,2016-08-15,16,100,73,69,75
site_39,2016-08-16,17,97,75,72,77
site_39,2016-08-17,18,95,72,68,74
site_39,2016-08-18,19,92,74,67,73
site_39,2016-08-19,20,92,74,60,72
site_39,2016-08-20,21,91,75,58,71
site_40,2016-06-06,1,87,69,57,68
site_40,2016-06-07,2,87,65,50,68
site_40,2016-06-08,3,74,62,38,51
site_40,2016-06-09,4,82,53,39,49
site_40,2016-06-10,5,82,63,37,61
site_40,2016-06-11,6,96,66,58,70
site_40,2016-06-12,7,93,70,34,67
site_40,2016-07-20,8,89,70,59,70
site_40,2016-07-21,9,90,71,62,70
site_40,2016-07-22,10,95,74,68,72
site_40,2016-07-23,11,98,79,68,78
site_40,2016-07-24,12,97,80,64,76
site_40,2016-07-25,13,100,81,69,79
site_40,2016-07-26,14,98,80,64,73
site_40,2016-08-04,15,86,70,59,67
site_40,2016-08-05,16,85,73,66,74
site_40,2016-08-06,17,94,75,69,76
site_40,2016-08-07,18,92,71,56,63
site_40,2016-08-08,19,92,70,56,68
site_40,2016-08-09,20,81,68,62,75
site_40,2016-08-10,21,95,77,71,75
site_41,2016-06-28,1,87,69,64,75
site_41,2016-06-29,2,82,68,55,66
site_41,2016-06-30,3,84,65,53,67
site_41,2016-07-01,4,88,71,66,74
site_41,2016-07-02,5,80,70,50,70
site_41,2016-07-03,6,74,64,54,66
site_41,2016-07-04,7,74,68,65,73
site_41,2016-07-19,8,92,70,63,73
site_41,2016-07-20,9,89,70,59,70
site_41,2016-07-21,10,90,71,62,70
site_41,2016-07-22,11,95,74,68,72
site_41,2016-07-23,12,98,79,68,78
site_41,2016-07-24,13,97,80,64,76
site_41,2016-07-25,14,100,81,69,79
site_41,2016-08-09,15,81,68,62,75
site_41,2016-08-10,16,95,77,71,75
site_41,2016-08-11,17,97,78,70,75
site_41,2016-08-12,18,99,81,73,78
site_41,2016-08-13,19,101,81,74,78
site_41,2016-08-14,20,100,80,68,77
site_41,2016-08-15,21,100,73,69,75
site_42,2016-06-09,1,82,53,39,49
site_42,2016-06-10,2,82,63,37,61
site_42,2016-06-11,3,96,66,58,70
site_42,2016-06-12,4,93,70,34,67
site_42,2016-06-13,5,81,64,42,55
site_42,2016-06-14,6,81,67,45,58
site_42,2016-06-15,7,83,66,58,68
site_42,2016-07-06,8,94,77,69,76
site_42,2016-07-07,9,93,77,69,76
site_42,2016-07-08,10,91,77,68,77
site_42,2016-07-09,11,93,78,61,76
site_42,2016-07-10,12,86,74,60,62
site_42,2016-07-11,13,88,70,52,66
site_42,2016-07-12,14,87,73,62,71
site_42,2016-08-11,15,97,78,70,75
site_42,2016-08-12,16,99,81,73,78
site_42,2016-08-13,17,101,81,74,78
site_42,2016-08-14,18,100,80,68,77
site_42,2016-08-15,19,100,73,69,75
site_42,2016-08-16,20,97,75,72,77
site_42,2016-08-17,21,95,72,68,74
site_43,2016-06-17,1,82,66,55,65
site_43,2016-06-18,2,85,66,51,58
site_43,2016-06-19,3,90,65,51,58
site_43,2016-06-20,4,91,68,55,67
site_43,2016-06-21,5,91,72,61,72
site_43,2016-06-22,6,86,69,50,69
site_43,2016-06-23,7,82,70,67,71
site_43,2016-07-27,8,97,81,60,74
site_43,2016-07-28,9,95,77,69,76
site_43,2016-07-29,10,92,75,67,75
site_43,2016-07-30,11,90,74,71,76
site_43,2016-07-31,12,92,75,69,74
site_43,2016-08-01,13,93,76,69,73
site_43,2016-08-02,14,91,75,67,73
site_43,2016-08-17,15,95,72,68,74
site_43,2016-08-18,16,92,74,67,73
site_43,2016-08-19,17,92,74,60,72
site_43,2016-08-20,18,91,75,58,71
site_43,2016-08-21,19,91,74,62,76
site_43,2016-08-22,20,85,69,56,63
site_43,2016-08-23,21,84,67,56,63
site_44,2016-06-27,1,87,68,62,72
site_44,2016-06-28,2,87,69,64,75
site_44,2016-06-29,3,82,68,55,66
site_44,2016-06-30,4,84,65,53,67
site_44,2016-07-01,5,88,71,66,74
site_44,2016-07-02,6,80,70,50,70
site_44,2016-07-03,7,74,64,54,66
site_44,2016-07-22,8,95,74,68,72
site_44,2016-07-23,9,98,79,68,78
site_44,2016-07-24,10,97,80,64,76
site_44,2016-07-25,11,100,81,69,79
site_44,2016-07-26,12,98,80,64,73
site_44,2016-07-27,13,97,81,60,74
site_44,2016-07-28,14,95,77,69,76
site_44,2016-08-05,15,85,73,66,74
site_44,2016-08-06,16,94,75,69,76
site_44,2016-08-07,17,92,71,56,63
site_44,2016-08-08,18,92,70,56,68
site_44,2016-08-09,19,81,68,62,75
site_44,2016-08-10,20,95,77,71,75
site_44,2016-08-11,21,97,78,70,75
site_45,2016-06-22,1,86,69,50,69
site_45,2016-06-23,2,82,70,67,71
site_45,2016-06-24,3,86,71,67,72
site_45,2016-06-25,4,85,72,57,66
site_45,2016-06-26,5,86,66,49,64
site_45,2016-06-27,6,87,68,62,72
site_45,2016-06-28,7,87,69,64,75
site_45,2016-07-18,8,95,73,66,76
site_45,2016-07-19,9,92,70,63,73
site_45,2016-07-20,10,89,70,59,70
site_45,2016-07-21,11,90,71,62,70
site_45,2016-07-22,12,95,74,68,72
site_45,2016-07-23,13,98,79,68,78
site_45,2016-07-24,14,97,80,64,76
site_45,2016-08-15,15,100,73,69,75
site_45,2016-08-16,16,97,75,72,77
site_45,2016-08-17,17,95,72,68,74
site_45,2016-08-18,18,92,74,67,73
site_45,2016-08-19,19,92,74,60,72
site_45,2016-08-20,20,91,75,58,71
site_45,2016-08-21,21,91,74,62,76
site_46,2016-06-08,1,74,62,38,51
site_46,2016-06-09,2,82,53,39,49
site_46,2016-06-10,3,82,63,37,61
site_46,2016-06-11,4,96,66,58,70
site_46,2016-06-12,5,93,70,34,67
site_46,2016-06-13,6,81,64,42,55
site_46,2016-06-14,7,81,67,45,58
site_46,2016-07-22,8,95,74,68,72
site_46,2016-07-23,9,98,79,68,78
site_46,2016-07-24,10,97,80,64,76
site_46,2016-07-25,11,100,81,69,79
site_46,2016-07-26,12,98,80,64,73
site_46,2016-07-27,13,97,81,60,74
site_46,2016-07-28,14,95,77,69,76
site_46,2016-08-24,15,86,67,60,66
site_46,2016-08-25,16,89,71,63,77
site_46,2016-08-26,17,95,77,65,75
site_46,2016-08-27,18,92,77,68,74
site_46,2016-08-28,19,90,74,59,72
site_46,2016-08-29,20,94,72,66,72
site_46,2016-08-30,21,91,75,61,67
site_47,2016-06-14,1,81,67,45,58
site_47,2016-06-15,2,83,66,58,68
site_47,2016-06-16,3,89,68,65,71
site_47,2016-06-17,4,82,66,55,65
site_47,2016-06-18,5,85,66,51,58
site_47,2016-06-19,6,90,65,51,58
site_47,2016-06-20,7,91,68,55,67
site_47,2016-07-12,8,87,73,62,71
site_47,2016-07-13,9,90,75,68,76
site_47,2016-07-14,10,98,75,68,76
site_47,2016-07-15,11,94,76,62,70
site_47,2016-07-16,12,93,72,66,71
site_47,2016-07-17,13,93,71,61,72
site_47,2016-07-18,14,95,73,66,76
site_47,2016-08-07,15,92,71,56,63
site_47,2016-08-08,16,92,70,56,68
site_47,2016-08-09,17,81,68,62,75
site_47,2016-08-10,18,95,77,71,75
site_47,2016-08-11,19,97,78,70,75
site_47,2016-08-12,20,99,81,73,78
site_47,2016-08-13,21,101,81,74,78
site_48,2016-07-01,1,88,71,66,74
site_48,2016-07-02,2,80,70,50,70
site_48,2016-07-03,3,74,64,54,66
site_48,2016-07-04,4,74,68,65,73
site_48,2016-07-05,5,91,74,70,76
site_48,2016-07-06,6,94,77,69,76
site_48,2016-07-07,7,93,77,69,76
site_48,2016-07-29,8,92,75,67,75
site_48,2016-07-30,9,90,74,71,76
site_48,2016-07-31,10,92,75,69,74
site_48,2016-08-01,11,93,76,69,73
site_48,2016-08-02,12,91,70,59,73
site_48,2016-08-03,13,83,72,64,67
site_48,2016-08-04,14,86,70,59,67
site_48,2016-08-21,15,91,74,62,76
site_48,2016-08-22,16,85,69,56,63
site_48,2016-08-23,17,84,67,56,63
site_48,2016-08-24,18,86,67,60,66
site_48,2016-08-25,19,89,71,63,77
site_48,2016-08-26,20,95,77,65,75
site_48,2016-08-27,21,92,77,68,74
site_49,2016-06-22,1,86,69,50,69
site_49,2016-06-23,2,82,70,67,71
site_49,2016-06-24,3,86,71,67,72
site_49,2016-06-25,4,85,72,57,66
site_49,2016-06-26,5,86,66,49,64
site_49,2016-06-27,6,87,68,62,72
site_49,2016-06-28,7,87,69,64,75
site_49,2016-07-06,8,94,77,69,76
site_49,2016-07-07,9,93,77,69,76
site_49,2016-07-08,10,91,77,68,77
site_49,2016-07-09,11,93,78,61,76
site_49,2016-07-10,12,86,74,60,62
site_49,2016-07-11,13,88,70,52,66
site_49,2016-07-12,14,87,73,62,71
site_49,2016-08-24,15,86,67,60,66
site_49,2016-08-25,16,89,71,63,77
site_49,2016-08-26,17,95,77,65,75
site_49,2016-08-27,18,92,77,68,74
site_49,2016-08-28,19,90,74,59,72
site_49,2016-08-29,20,94,72,66,72
site_49,2016-08-30,21,91,75,61,67
site_50,2016-06-29,1,82,68,55,66
site_50,2016-06-30,2,84,65,53,67
site_50,2016-07-01,3,88,71,66,74
site_50,2016-07-02,4,80,70,50,70
site_50,2016-07-03,5,74,64,54,66
site_50,2016-07-04,6,74,68,65,73
site_50,2016-07-05,7,91,74,70,76
site_50,2016-07-13,8,90,75,68,76
site_50,2016-07-14,9,98,75,68,76
site_50,2016-07-15,10,94,76,62,70
site_50,2016-07-16,11,93,72,66,71
site_50,2016-07-17,12,93,71,61,72
site_50,2016-07-18,13,95,73,66,76
site_50,2016-07-19,14,92,70,63,73
site_50,2016-08-04,15,86,70,59,67
site_50,2016-08-05,16,85,73,66,74
site_50,2016-08-06,17,94,75,69,76
site_50,2016-08-07,18,92,71,56,63
site_50,2016-08-08,19,92,70,56,68
site_50,2016-08-09,20,81,68,62,75
site_50,2016-08-10,21,95,77,71,75
site_53,2016-06-08,1,74,62,38,51
site_53,2016-06-09,2,82,53,39,49
site_53,2016-06-10,3,82,63,37,61
site_53,2016-06-11,4,96,66,58,70
site_53,2016-06-12,5,93,70,34,67
site_53,2016-06-13,6,81,64,42,55
site_53,2016-06-14,7,81,67,45,58
site_53,2016-07-21,8,90,71,62,70
site_53,2016-07-22,9,95,74,68,72
site_53,2016-07-23,10,98,79,68,78
site_53,2016-07-24,11,97,80,64,76
site_53,2016-07-25,12,100,81,69,79
site_53,2016-07-26,13,98,80,64,73
site_53,2016-07-27,14,97,81,60,74
site_53,2016-08-10,15,95,77,71,75
site_53,2016-08-11,16,97,78,70,75
site_53,2016-08-12,17,99,81,73,78
site_53,2016-08-13,18,101,81,74,78
site_53,2016-08-14,19,100,80,68,77
site_53,2016-08-15,20,100,73,69,75
site_53,2016-08-16,21,97,75,72,77
